image_index,mse,annotation
2412,0.36790183,correct
2413,0.507383,correct
2414,0.9057735,correct
2415,1.5179933,correct
2416,0.43712384,correct
2417,1.2302518,correct
2418,0.2846876,correct
2419,0.2925129,correct
2420,1.237674,correct
2421,0.6087376,correct
2422,0.73938584,correct
2423,0.73426175,correct
2424,0.62712634,correct
2425,2.431312,correct
2426,0.30175126,correct
2427,0.4252833,correct
2428,0.61589736,correct
2429,0.37932763,correct
2430,1.6812717,correct
2431,0.44788757,correct
2432,0.6031561,correct
2433,1.1433175,correct
2434,0.50357056,correct
2435,369.50125,incorrect
2436,0.33501157,correct
2437,0.9439417,correct
2438,0.8451451,correct
2439,0.6464095,correct
2440,0.5530302,correct
2441,0.53181267,correct
2442,1.048492,correct
2443,0.581436,correct
2444,0.8231404,correct
2445,0.3313453,correct
2446,0.37440068,correct
2447,0.4283271,correct
2448,0.34901547,correct
2449,0.8303385,correct
2450,0.5844829,correct
2451,0.44601434,correct
2452,0.5936681,correct
2453,0.41866273,correct
2454,0.5470409,correct
2455,1.223037,correct
2456,0.41233885,correct
2457,0.20483725,correct
2458,0.49350804,correct
2459,0.46242845,correct
2460,0.5126821,correct
2461,0.9098775,correct
2462,0.53455216,correct
2463,0.56621575,correct
2464,0.6918943,correct
2465,0.49479306,correct
2466,0.22654366,correct
2467,0.44392446,correct
2468,1.1211629,correct
2469,1.1266613,correct
2470,0.41981262,correct
2471,0.35309935,correct
2472,1171.1548,incorrect
2473,0.9640703,correct
2474,0.23319203,correct
2475,0.65831256,correct
2476,0.22726956,correct
2477,0.6920148,correct
2478,0.25142515,correct
2479,0.30171067,correct
2480,3.602777,correct
2481,0.7768363,correct
2482,0.34353966,correct
2483,0.79453117,correct
2484,0.38136065,correct
2485,0.8171249,correct
2486,38.93099,incorrect
2487,1.3140044,correct
2488,0.9658767,correct
2489,0.4475689,correct
2490,0.25812292,correct
2491,0.6897242,correct
2492,0.7815813,correct
2493,1.2559674,correct
2494,0.59138936,correct
2495,0.23942071,correct
2496,1.9284558,correct
2497,0.93035007,correct
2498,1.4141734,correct
2499,4865.0117,incorrect
2500,0.6219878,correct
2501,0.98318046,correct
2502,0.61529064,correct
2503,1.1601983,correct
2504,0.70631814,correct
2505,0.81602365,correct
2506,0.91887105,correct
2507,0.7300905,correct
2508,1.0803761,correct
2509,0.50169665,correct
2510,0.66417336,correct
2511,0.79807353,correct
2512,2.7528648,correct
2513,0.9091114,correct
2514,0.54090714,correct
2515,0.51051563,correct
2516,0.40970862,correct
2517,0.421408,correct
2518,0.682755,correct
2519,0.30171114,correct
2520,0.9891251,correct
2521,0.31639612,correct
2522,0.34551236,correct
2523,0.6336446,correct
2524,0.5413198,correct
2525,0.43960953,correct
2526,0.4543448,correct
2527,0.82734805,correct
2528,0.71349394,correct
2529,0.55723065,correct
2530,0.85385853,correct
2531,0.6677867,correct
2532,0.39662576,correct
2533,1.4643575,correct
2534,0.58632594,correct
2535,0.4253853,correct
2536,0.49218568,correct
2537,0.39436722,correct
2538,1.1821556,correct
2539,0.512027,correct
2540,0.7086344,correct
2541,0.5464884,correct
2542,0.6194713,correct
2543,0.20249364,correct
2544,0.41080028,correct
2545,0.49001497,correct
2546,0.50662166,correct
2547,0.31988448,correct
2548,0.57701135,correct
2549,0.63877267,correct
2550,0.5637656,correct
2551,0.9231298,correct
2552,1.13053,correct
2553,1.1382539,correct
2554,0.27064782,correct
2555,2.9642334,correct
2556,0.63735294,correct
2557,0.48582613,correct
2558,0.32690433,correct
2559,152.21571,incorrect
2560,0.565671,correct
2561,2700.2588,incorrect
2562,0.8599185,correct
2563,0.47978556,correct
2564,0.68850595,correct
2565,0.3056516,correct
2566,0.20358005,correct
2567,0.67669266,correct
2568,30.898138,incorrect
2569,0.48132783,correct
2570,1.3522128,correct
2571,3.295659,correct
2572,0.6886276,correct
2573,0.73676634,correct
2574,1.4422086,correct
2575,0.42247602,correct
2576,0.46980488,correct
2577,0.5801752,correct
2578,1.3919878,correct
2579,0.26226473,correct
2580,0.6628173,correct
2581,1.0277945,correct
2582,0.48190004,correct
2583,0.6418991,correct
2584,0.32888412,correct
2585,0.8345522,correct
2586,0.14577165,correct
2587,0.6292953,correct
2588,1.9426496,correct
2589,651.26416,incorrect
2590,0.50670016,correct
2591,0.42587808,correct
2592,0.5323925,correct
2593,0.6017078,correct
2594,0.34708136,correct
2595,0.3443485,correct
2596,0.39867502,correct
2597,1.0098047,correct
2598,0.7239127,correct
2599,0.77165866,correct
2600,0.39117298,correct
2601,0.51112765,correct
2602,0.55979,correct
2603,0.25116768,correct
2604,0.4230972,correct
2605,1.302662,correct
2606,0.7179788,correct
2607,1.2974572,correct
2608,0.50086886,correct
2609,0.37368575,correct
2610,0.41653788,correct
2611,0.3560418,correct
2612,0.47720888,correct
2613,0.690513,correct
2614,2.5415525,correct
2615,0.93704283,correct
2616,0.59002435,correct
2617,0.8394967,correct
2618,1.3215203,correct
2619,1.057481,correct
2620,0.68842196,correct
2621,1.6305823,correct
2622,0.54942316,correct
2623,0.52260566,correct
2624,0.5275608,correct
2625,0.6669736,correct
2626,0.5866183,correct
2627,0.82193244,correct
2628,0.4312717,correct
2629,0.47365305,correct
2630,1.0814445,correct
2631,0.5311408,correct
2632,0.30539426,correct
2633,0.46131748,correct
2634,0.2080512,correct
2635,1.2718642,correct
2636,0.6530833,correct
2637,1.1393127,correct
2638,1.3000072,correct
2639,0.6841226,correct
2640,1.0385327,correct
2641,12.479971,incorrect
2642,0.29377586,correct
2643,0.7422092,correct
2644,0.5914494,correct
2645,0.6863685,correct
2646,0.54548347,correct
2647,0.6930586,correct
2648,0.5139003,correct
2649,0.258143,correct
2650,1.1620154,correct
2651,0.713743,correct
2652,1.2073255,correct
2653,0.9293878,correct
2654,0.39664474,correct
2655,0.6418965,correct
2656,0.5766572,correct
2657,0.83869064,correct
2658,0.3555234,correct
2659,0.92666984,correct
2660,0.55215955,correct
2661,1.666357,correct
2662,0.64542377,correct
2663,0.7636441,correct
2664,0.6715165,correct
2665,0.832667,correct
2666,0.85137993,correct
2667,1.4066348,correct
2668,0.81768453,correct
2669,0.43434024,correct
2670,0.27796966,correct
2671,0.4570394,correct
2672,0.83813816,correct
2673,0.35015085,correct
2674,0.53820986,correct
2675,0.6956911,correct
2676,0.8481775,correct
2677,0.39014602,correct
2678,0.4631135,correct
2679,0.47942635,correct
2680,0.7434663,correct
2681,1.1159506,correct
2682,0.81530774,correct
2683,0.78083146,correct
2684,1.0915527,correct
2685,1120.6649,incorrect
2686,0.7504646,correct
2687,315.799,incorrect
2688,0.6892644,correct
2689,0.5429039,correct
2690,0.64488333,correct
2691,4.394508,correct
2692,0.57876635,correct
2693,0.46547458,correct
2694,0.7736529,correct
2695,1.0816543,correct
2696,10.046156,incorrect
2697,0.87793195,correct
2698,0.6200065,correct
2699,0.42316592,correct
2700,0.6525634,correct
2701,0.6942501,correct
2702,0.37129712,correct
2703,0.76976943,correct
2704,0.4462905,correct
2705,0.28892165,correct
2706,0.5377444,correct
2707,1.101335,correct
2708,0.620944,correct
2709,0.547558,correct
2710,1.8476105,correct
2711,1.7803118,correct
2712,0.25566196,correct
2713,0.31718302,correct
2714,1.2448751,correct
2715,1.1424859,correct
2716,0.46347383,correct
2717,0.52216613,correct
2718,0.5278644,correct
2719,1.9254268,correct
2720,0.62060344,correct
2721,1.1789417,correct
2722,1.1968306,correct
2723,0.73252916,correct
2724,492.74988,incorrect
2725,0.7792165,correct
2726,0.46213618,correct
2727,0.7002821,correct
2728,0.6541257,correct
2729,5.041495,incorrect
2730,0.55026984,correct
2731,0.7138682,correct
2732,347.82773,incorrect
2733,0.72177076,correct
2734,0.5740436,correct
2735,1.1945378,correct
2736,0.7806922,correct
2737,0.48833957,correct
2738,0.78770995,correct
2739,0.24765307,correct
2740,0.44043106,correct
2741,0.43984857,correct
2742,1154.6941,incorrect
2743,0.5666506,correct
2744,0.37003493,correct
2745,1.0863328,correct
2746,0.44139275,correct
2747,0.6393298,correct
2748,0.44674477,correct
2749,0.86494356,correct
2750,0.4277461,correct
2751,1.1371711,correct
2752,16.910995,incorrect
2753,0.539681,correct
2754,0.8927632,correct
2755,0.8562718,correct
2756,326.21616,incorrect
2757,0.5894455,correct
2758,0.38395482,correct
2759,771.12274,incorrect
2760,0.36563808,correct
2761,2130.7227,incorrect
2762,0.8814794,correct
2763,0.5644751,correct
2764,0.45495844,correct
2765,2.030056,correct
2766,0.36553723,correct
2767,0.7581751,correct
2768,0.37203717,correct
2769,1.1910778,correct
2770,1.2294097,correct
2771,0.8071065,correct
2772,1.6862336,correct
2773,0.48539844,correct
2774,0.9482222,correct
2775,0.44649088,correct
2776,0.612391,correct
2777,169.06766,incorrect
2778,72.580315,incorrect
2779,1.5091431,correct
2780,0.50881135,correct
2781,0.59775007,correct
2782,0.77397233,correct
2783,0.5616496,correct
2784,0.33948824,correct
2785,0.35953924,correct
2786,0.62757397,correct
2787,0.2452412,correct
2788,0.52624786,correct
2789,1.7805451,correct
2790,1.5123072,correct
2791,0.5724958,correct
2792,0.5559271,correct
2793,0.9432198,correct
2794,0.99443185,correct
2795,1.5996287,correct
2796,0.4170395,correct
2797,1.8923911,correct
2798,0.76172364,correct
2799,0.9328233,correct
2800,0.87937677,correct
2801,0.73217577,correct
2802,0.6573819,correct
2803,0.31260663,correct
2804,0.90469897,correct
2805,1819.4602,incorrect
2806,0.28283346,correct
2807,0.77907825,correct
2808,0.4786884,correct
2809,0.30937567,correct
2810,0.41961333,correct
2811,0.72115505,correct
2812,0.6633276,correct
2813,0.46207294,correct
2814,1.4871811,correct
2815,0.49357724,correct
2816,0.5786172,correct
2817,0.33538005,correct
2818,0.5020397,correct
2819,1.559935,correct
2820,1.1277515,correct
2821,0.85875577,correct
2822,1.5010842,correct
2823,0.6697465,correct
2824,0.93276846,correct
2825,10.525643,incorrect
2826,0.32574755,correct
2827,1.8725495,correct
2828,1.2504838,correct
2829,0.96909976,correct
2830,0.33633977,correct
2831,1.5316677,correct
2832,0.45312572,correct
2833,0.58626616,correct
2834,0.92711115,correct
2835,0.43661183,correct
2836,1.3538601,correct
2837,0.802061,correct
2838,557.8998,incorrect
2839,0.9954002,correct
2840,0.3653214,correct
2841,0.42829114,correct
2842,0.6884615,correct
2843,0.39191592,correct
2844,0.32355937,correct
2845,0.745735,correct
2846,0.88019335,correct
2847,1.2526088,correct
2848,0.55367243,correct
2849,0.25945476,correct
2850,1.1195078,correct
2851,0.38479614,correct
2852,0.51054955,correct
2853,0.392604,correct
2854,0.7444681,correct
2855,1.2835338,correct
2856,0.48708335,correct
2857,0.31069624,correct
2858,0.7931129,correct
2859,0.42285556,correct
2860,1.21718,correct
2861,1.0040777,correct
2862,0.44774428,correct
2863,0.49401248,correct
2864,0.35014325,correct
2865,0.6622754,correct
2866,1.3826802,correct
2867,0.98280025,correct
2868,1.2387162,correct
2869,0.9428847,correct
2870,0.53110373,correct
2871,0.81902647,correct
2872,1044.256,incorrect
2873,0.33684778,correct
2874,1.0043669,correct
2875,0.7412,correct
2876,0.5171974,correct
2877,1.1899887,correct
2878,0.39063305,correct
2879,0.9299141,correct
2880,0.3234697,correct
2881,1.4551605,correct
2882,0.507041,correct
2883,0.5023732,correct
2884,628.67725,incorrect
2885,0.4701196,correct
2886,0.3216612,correct
2887,0.9898149,correct
2888,0.24824986,correct
2889,0.20130238,correct
2890,0.46058506,correct
2891,1.2660409,correct
2892,0.8372224,correct
2893,0.60816723,correct
2894,2.015418,correct
2895,2744.475,incorrect
2896,5.6011515,incorrect
2897,0.28254718,correct
2898,0.6349822,correct
2899,0.83931506,correct
2900,2.62469,correct
2901,0.41629952,correct
2902,0.58062446,correct
2903,0.62003803,correct
2904,0.46962976,correct
2905,0.5955657,correct
2906,0.4294664,correct
2907,0.29371232,correct
2908,0.43275648,correct
2909,0.30355233,correct
2910,1360.4038,incorrect
2911,1.1882939,correct
2912,2.8240561,correct
2913,0.6375977,correct
2914,0.83281875,correct
2915,0.5492048,correct
2916,6.195059,incorrect
2917,0.6705707,correct
2918,1.0471926,correct
2919,0.88917154,correct
2920,1.7559818,correct
2921,1126.5101,incorrect
2922,0.6147036,correct
2923,0.50701356,correct
2924,1.5603828,correct
2925,0.55029535,correct
2926,0.2735604,correct
2927,1.3694103,correct
2928,0.33340546,correct
2929,1.1652887,correct
2930,0.47744945,correct
2931,0.6498219,correct
2932,1.2650408,correct
2933,0.6834774,correct
2934,0.64243925,correct
2935,1.039675,correct
2936,0.5721571,correct
2937,0.35681963,correct
2938,0.6494891,correct
2939,0.40641376,correct
2940,0.7867701,correct
2941,0.77377737,correct
2942,0.51300824,correct
2943,0.8721397,correct
2944,0.40091524,correct
2945,0.492962,correct
2946,0.30670843,correct
2947,0.373043,correct
2948,0.40393674,correct
2949,0.34385312,correct
2950,0.6607735,correct
2951,0.4275114,correct
2952,1.076083,correct
2953,0.55765426,correct
2954,1.161881,correct
2955,0.48117128,correct
2956,0.74587035,correct
2957,0.6146947,correct
2958,1.7948861,correct
2959,3125.0369,incorrect
2960,620.38794,incorrect
2961,0.9151723,correct
2962,0.8063154,correct
2963,0.3927431,correct
2964,1.5343206,correct
2965,0.74666095,correct
2966,0.34378722,correct
2967,0.49117464,correct
2968,0.33755326,correct
2969,1.0704894,correct
2970,0.5938615,correct
2971,1.4351869,correct
2972,0.53197384,correct
2973,0.90628654,correct
2974,0.5153532,correct
2975,0.65925217,correct
2976,2.318324,correct
2977,0.34456807,correct
2978,0.5591042,correct
2979,0.39658725,correct
2980,0.6157141,correct
2981,0.48271316,correct
2982,0.5486345,correct
2983,0.96844983,correct
2984,0.45752758,correct
2985,0.7843305,correct
2986,1.1070904,correct
2987,1.0244738,correct
2988,0.5144586,correct
2989,0.8856539,correct
2990,0.74848926,correct
2991,0.36028457,correct
2992,0.47655553,correct
2993,0.46541905,correct
2994,0.2855638,correct
2995,0.43486464,correct
2996,0.36602494,correct
2997,0.54617023,correct
2998,0.8654168,correct
2999,0.43106097,correct
3000,0.75230056,correct
3001,1.0198005,correct
3002,0.55777717,correct
3003,1.1075325,correct
3004,0.4223344,correct
3005,0.93798864,correct
3006,433.62512,incorrect
3007,2.0033135,correct
3008,0.59979427,correct
3009,0.6239246,correct
3010,6.3068533,incorrect
3011,0.7412026,correct
3012,0.7449504,correct
3013,0.5178741,correct
3014,0.37497935,correct
3015,1.1457531,correct
3016,0.7411559,correct
3017,0.8365351,correct
3018,1.167674,correct
3019,0.60506237,correct
3020,0.7166313,correct
3021,0.35138306,correct
3022,543.52563,incorrect
3023,0.26752794,correct
3024,0.52454925,correct
3025,0.36040133,correct
3026,1.8733528,correct
3027,0.90244186,correct
3028,0.49908012,correct
3029,0.21824354,correct
3030,3.7464178,correct
3031,0.58215344,correct
3032,0.36081022,correct
3033,0.5297297,correct
3034,0.31996143,correct
3035,0.3951857,correct
3036,0.90524447,correct
3037,0.6511254,correct
3038,0.8294877,correct
3039,2.2057104,correct
3040,0.8946222,correct
3041,0.42142612,correct
3042,0.63925105,correct
3043,0.61227673,correct
3044,0.45230976,correct
3045,0.40396613,correct
3046,3.1409183,correct
3047,0.3337156,correct
3048,0.94183713,correct
3049,0.42350394,correct
3050,0.37860784,correct
3051,0.66800344,correct
3052,0.5787538,correct
3053,0.4533403,correct
3054,0.26556298,correct
3055,0.6976907,correct
3056,1.3668112,correct
3057,0.43378508,correct
3058,0.50176835,correct
3059,0.60144484,correct
3060,0.79340875,correct
3061,0.69941306,correct
3062,0.63177717,correct
3063,1.7308099,correct
3064,0.44223237,correct
3065,0.48616314,correct
3066,0.37681514,correct
3067,0.37519774,correct
3068,2.301959,correct
3069,0.3346473,correct
3070,0.8051318,correct
3071,0.6846039,correct
3072,0.82495916,correct
3073,0.4332908,correct
3074,1239.1425,incorrect
3075,0.49634182,correct
3076,0.9678597,correct
3077,0.4805699,correct
3078,0.8654705,correct
3079,1982.763,incorrect
3080,0.83764344,correct
3081,1.7635727,correct
3082,6.8226852,incorrect
3083,319.66183,incorrect
3084,1.5478158,correct
3085,0.6145665,correct
3086,1.5699728,correct
3087,0.512824,correct
3088,1.2412431,correct
3089,1.8328311,correct
3090,0.25214034,correct
3091,0.82486033,correct
3092,0.45627543,correct
3093,0.74509984,correct
3094,0.7216685,correct
3095,1.0695132,correct
3096,0.50443816,correct
3097,0.54502916,correct
3098,0.7004778,correct
3099,0.5144316,correct
3100,0.27180403,correct
3101,0.89048123,correct
3102,1845.5094,incorrect
3103,2233.0144,incorrect
3104,0.76297355,correct
3105,0.37671363,correct
3106,0.41929695,correct
3107,0.62884396,correct
3108,1.153214,correct
3109,0.5247413,correct
3110,0.60828674,correct
3111,1.038366,correct
3112,1.0158432,correct
3113,0.46747962,correct
3114,1.1809893,correct
3115,0.93170726,correct
3116,0.6084269,correct
3117,0.6248019,correct
3118,1.0870129,correct
3119,0.96476436,correct
3120,2.1880188,correct
3121,0.4303429,correct
3122,0.57064617,correct
3123,0.32344535,correct
3124,0.88745236,correct
3125,1415.2622,incorrect
3126,0.23978908,correct
3127,0.47102574,correct
3128,0.41114426,correct
3129,0.5824131,correct
3130,0.42779163,correct
3131,0.7852309,correct
3132,4.681065,correct
3133,0.40731218,correct
3134,1826.2905,incorrect
3135,0.9982821,correct
3136,0.556804,correct
3137,95.102486,incorrect
3138,0.5785248,correct
3139,0.56069964,correct
3140,17.743168,incorrect
3141,0.99218434,correct
3142,1300.9963,incorrect
3143,0.31279838,correct
3144,0.6951107,correct
3145,0.42189252,correct
3146,0.6974114,correct
3147,1.5812705,correct
3148,0.6454874,correct
3149,261.52,incorrect
3150,0.6073099,correct
3151,0.7066305,correct
3152,0.46704865,correct
3153,0.45834774,correct
3154,2.1917455,correct
3155,0.8818161,correct
3156,1.0719537,correct
3157,0.43250182,correct
3158,0.2026343,correct
3159,0.39721924,correct
3160,0.33310843,correct
3161,1.4726429,correct
3162,0.34495458,correct
3163,0.8695241,correct
3164,0.3064043,correct
3165,0.48075032,correct
3166,6.8934913,incorrect
3167,0.70170814,correct
3168,0.35905248,correct
3169,0.36069775,correct
3170,0.33174878,correct
3171,0.90038997,correct
3172,0.5805453,correct
3173,0.6654707,correct
3174,0.47159767,correct
3175,0.57354003,correct
3176,2.4401774,correct
3177,0.8041643,correct
3178,0.5283616,correct
3179,0.50270003,correct
3180,0.6566934,correct
3181,0.42136693,correct
3182,1.0188197,correct
3183,1.1475213,correct
3184,1.0135422,correct
3185,1.4392598,correct
3186,0.8482963,correct
3187,0.64586896,correct
3188,0.4831099,correct
3189,0.4309585,correct
3190,0.3667819,correct
3191,0.62393177,correct
3192,0.75222665,correct
3193,0.8698654,correct
3194,0.8013847,correct
3195,0.63813144,correct
3196,1.3072611,correct
3197,0.8723644,correct
3198,0.9148513,correct
3199,1989.6589,incorrect
3200,0.9264252,correct
3201,0.671798,correct
3202,0.44343075,correct
3203,0.7859612,correct
3204,0.89279705,correct
3205,0.53464895,correct
3206,0.62553865,correct
3207,1.9164017,correct
3208,0.48253673,correct
3209,0.38402772,correct
3210,0.7815305,correct
3211,0.61235344,correct
3212,1.0896591,correct
3213,0.29353303,correct
3214,1.7188061,correct
3215,1.2140431,correct
3216,0.64949024,correct
3217,0.6048392,correct
3218,1.2002482,correct
3219,0.3264919,correct
3220,348.05765,incorrect
3221,0.8626474,correct
3222,1059.4567,incorrect
3223,0.6407374,correct
3224,0.58701,correct
3225,1.2667664,correct
3226,0.43634605,correct
3227,0.33715397,correct
3228,1.2296814,correct
3229,0.3256577,correct
3230,2929.3625,incorrect
3231,0.34647113,correct
3232,0.3086622,correct
3233,0.6146953,correct
3234,0.7056103,correct
3235,0.37093002,correct
3236,0.5799191,correct
3237,0.6428064,correct
3238,0.26280165,correct
3239,0.55210185,correct
3240,1.2326889,correct
3241,0.9762208,correct
3242,0.9430172,correct
3243,1.3898513,correct
3244,2.1044602,correct
3245,0.5197489,correct
3246,0.64330935,correct
3247,0.5150533,correct
3248,0.46823665,correct
3249,0.47150302,correct
3250,0.26259714,correct
3251,0.26842314,correct
3252,0.3811733,correct
3253,0.6356096,correct
3254,0.43489647,correct
3255,1543.2134,incorrect
3256,0.423039,correct
3257,0.50385875,correct
3258,2890.2207,incorrect
3259,0.6944642,correct
3260,0.782014,correct
3261,0.83885497,correct
3262,0.38808924,correct
3263,0.67505896,correct
3264,0.41326752,correct
3265,0.1787613,correct
3266,25.734806,incorrect
3267,0.52208275,correct
3268,0.5188953,correct
3269,0.9526917,correct
3270,0.7864837,correct
3271,1.0142281,correct
3272,84.34108,incorrect
3273,0.5606784,correct
3274,0.85514295,correct
3275,3.534689,correct
3276,0.75397855,correct
3277,112.61352,incorrect
3278,0.46850714,correct
3279,3044.8167,incorrect
3280,0.8395738,correct
3281,0.33645937,correct
3282,1.0069312,correct
3283,1.081805,correct
3284,1.3703291,correct
3285,0.78076726,correct
3286,0.5728403,correct
3287,3.0821474,correct
3288,2.5711985,correct
3289,0.8810444,correct
3290,0.73654866,correct
3291,1.1971422,correct
3292,0.67835677,correct
3293,0.32777214,correct
3294,0.29807854,correct
3295,631.0676,incorrect
3296,0.4347611,correct
3297,182.675,incorrect
3298,0.53107244,correct
3299,0.33749336,correct
3300,1519.0752,incorrect
3301,0.87071353,correct
3302,0.37486976,correct
3303,0.87946606,correct
3304,0.26452023,correct
3305,0.5461622,correct
3306,1.2895652,correct
3307,1.6403127,correct
3308,0.33323377,correct
3309,0.6752023,correct
3310,0.5001422,correct
3311,6.5104733,incorrect
3312,0.37499437,correct
3313,0.3250435,correct
3314,740.7888,incorrect
3315,0.1637589,correct
3316,0.45748934,correct
3317,0.41422284,correct
3318,0.93992066,correct
3319,0.24622351,correct
3320,0.27693176,correct
3321,0.75464666,correct
3322,0.392971,correct
3323,1.2655643,correct
3324,0.6749716,correct
3325,0.2907828,correct
3326,0.7121924,correct
3327,0.5204786,correct
3328,1.1656904,correct
3329,0.8759888,correct
3330,0.43792754,correct
3331,0.44556543,correct
3332,1.5201639,correct
3333,0.3290717,correct
3334,0.3664025,correct
3335,2.1754968,correct
3336,0.2807207,correct
3337,0.5421971,correct
3338,0.6998828,correct
3339,0.36398795,correct
3340,0.13990746,correct
3341,0.37315542,correct
3342,1.5438664,correct
3343,146.52138,incorrect
3344,0.26957583,correct
3345,0.41429472,correct
3346,0.5206623,correct
3347,171.22398,incorrect
3348,5.783982,incorrect
3349,0.5161522,correct
3350,1.0378175,correct
3351,313.81256,incorrect
3352,0.39339605,correct
3353,1.7983906,correct
3354,0.35936648,correct
3355,0.30654478,correct
3356,0.66183496,correct
3357,0.62192535,correct
3358,0.65307295,correct
3359,603.14685,incorrect
3360,0.35533124,correct
3361,0.35991108,correct
3362,0.50883174,correct
3363,0.5036671,correct
3364,0.4002939,correct
3365,0.7640778,correct
3366,0.9706799,correct
3367,0.618122,correct
3368,0.5245837,correct
3369,0.7706025,correct
3370,0.4611475,correct
3371,0.63650644,correct
3372,0.7321025,correct
3373,0.3536572,correct
3374,3515.6858,incorrect
3375,0.98069894,correct
3376,0.74095494,correct
3377,0.64649516,correct
3378,0.47477335,correct
3379,0.5659681,correct
3380,0.5919564,correct
3381,0.59515387,correct
3382,0.6837886,correct
3383,0.97647345,correct
3384,0.23576228,correct
3385,1.1447049,correct
3386,0.44080704,correct
3387,0.6821834,correct
3388,1.732861,correct
3389,0.70923257,correct
3390,0.46142727,correct
3391,0.71806383,correct
3392,2.4872584,correct
3393,0.40975314,correct
3394,0.7818767,correct
3395,0.9903557,correct
3396,0.868003,correct
3397,1.1236334,correct
3398,0.61755216,correct
3399,0.29313707,correct
3400,235.1055,incorrect
3401,0.48442996,correct
3402,0.44789416,correct
3403,1.0180423,correct
3404,0.2746698,correct
3405,1.1490815,correct
3406,0.76242304,correct
3407,0.72106695,correct
3408,1.1812181,correct
3409,1.1988037,correct
3410,0.37729532,correct
3411,1.6467168,correct
3412,0.54766726,correct
3413,334.66794,incorrect
3414,0.4443616,correct
3415,1.4184237,correct
3416,6.9113555,incorrect
3417,1.0900941,correct
3418,0.49997044,correct
3419,0.34937438,correct
3420,0.4658837,correct
3421,0.66471475,correct
3422,0.71361154,correct
3423,1.2846934,correct
3424,0.79351264,correct
3425,2.5615788,correct
3426,0.96536136,correct
3427,0.42114526,correct
3428,0.39501432,correct
3429,2983.7888,incorrect
3430,1.4878877,correct
3431,0.52049947,correct
3432,1.3692515,correct
3433,0.23196955,correct
3434,0.7636734,correct
3435,0.9131986,correct
3436,200.68626,incorrect
3437,0.3831278,correct
3438,1.1864693,correct
3439,0.54270303,correct
3440,0.6710453,correct
3441,0.44438452,correct
3442,0.42197084,correct
3443,0.5415917,correct
3444,0.61346316,correct
3445,1.608192,correct
3446,0.35111958,correct
3447,1.0542697,correct
3448,0.7515514,correct
3449,0.30711618,correct
3450,0.43878376,correct
3451,0.57908297,correct
3452,0.25380236,correct
3453,1.9468644,correct
3454,0.94928,correct
3455,0.76757324,correct
3456,1.0561008,correct
3457,1.0603127,correct
3458,0.7379755,correct
3459,1.0982645,correct
3460,0.5189606,correct
3461,0.600858,correct
3462,0.50962996,correct
3463,0.85301447,correct
3464,21.581745,incorrect
3465,1.2013228,correct
3466,0.59625727,correct
3467,0.75947607,correct
3468,254.71028,incorrect
3469,0.8688177,correct
3470,0.34531683,correct
3471,1.2277708,correct
3472,0.69390917,correct
3473,0.6154658,correct
3474,1.5354056,correct
3475,1.2321042,correct
3476,0.7244089,correct
3477,0.6737414,correct
3478,0.68089426,correct
3479,0.99846935,correct
3480,0.78680694,correct
3481,0.9035356,correct
3482,0.5498844,correct
3483,0.4678927,correct
3484,0.37420654,correct
3485,0.5886613,correct
3486,0.9067086,correct
3487,1.3077815,correct
3488,0.5594156,correct
3489,0.6328148,correct
3490,1375.8241,incorrect
3491,0.4073497,correct
3492,0.3274648,correct
3493,1.9074186,correct
3494,0.32928377,correct
3495,1095.6895,incorrect
3496,0.60628164,correct
3497,0.8914672,correct
3498,0.65486157,correct
3499,0.72423565,correct
3500,1.8695958,correct
3501,0.712782,correct
3502,0.73583406,correct
3503,0.45639846,correct
3504,0.28668725,correct
3505,1.4616648,correct
3506,2.1305163,correct
3507,0.56947196,correct
3508,0.69021595,correct
3509,0.8659414,correct
3510,0.41093352,correct
3511,285.4957,incorrect
3512,0.6767726,correct
3513,0.96257824,correct
3514,0.5350355,correct
3515,0.8600861,correct
3516,0.57844526,correct
3517,1.3060355,correct
3518,0.87800515,correct
3519,0.3304339,correct
3520,0.56724596,correct
3521,0.71671164,correct
3522,0.3984496,correct
3523,0.81085,correct
3524,1.9941523,correct
3525,0.43954796,correct
3526,0.80263317,correct
3527,0.53193665,correct
3528,0.3010083,correct
3529,1.0373638,correct
3530,0.6806226,correct
3531,0.5373478,correct
3532,0.5425225,correct
3533,0.53237957,correct
3534,0.33725607,correct
3535,0.36877546,correct
3536,0.71518654,correct
3537,0.54003835,correct
3538,0.6026685,correct
3539,0.42444432,correct
3540,1.0474092,correct
3541,1.1967657,correct
3542,0.41931528,correct
3543,0.5758002,correct
3544,0.48856407,correct
3545,1.1845053,correct
3546,0.76083153,correct
3547,0.69199723,correct
3548,0.48485652,correct
3549,0.5266741,correct
3550,0.33360428,correct
3551,1.1346791,correct
3552,0.7251862,correct
3553,0.4883719,correct
3554,0.60843223,correct
3555,0.7524656,correct
3556,0.5221767,correct
3557,0.23403183,correct
3558,1.6484828,correct
3559,1.2119172,correct
3560,0.8546928,correct
3561,0.40078345,correct
3562,567.55457,incorrect
3563,0.6460631,correct
3564,1.069453,correct
3565,0.71464694,correct
3566,0.5188026,correct
3567,0.98050886,correct
3568,0.34453452,correct
3569,0.92543495,correct
3570,1.3805623,correct
3571,0.2598188,correct
3572,0.75774145,correct
