image_index,mse,annotation
3572,2.150256,correct
3573,0.27108347,correct
3574,0.2369653,correct
3575,1.309392,correct
3576,0.55909824,correct
3577,0.5003671,correct
3578,0.7863941,correct
3579,413.94586,incorrect
3580,0.4347842,correct
3581,0.63837016,correct
3582,0.68371844,correct
3583,0.49909145,correct
3584,0.47418192,correct
3585,0.46385667,correct
3586,0.63800645,correct
3587,3.5090983,correct
3588,384.435,incorrect
3589,0.6106067,correct
3590,1.3435707,correct
3591,0.4443279,correct
3592,0.4856397,correct
3593,0.68419933,correct
3594,647.10394,incorrect
3595,1.451194,correct
3596,0.10623385,correct
3597,1.0642911,correct
3598,1.905477,correct
3599,1872.0416,incorrect
3600,0.5728094,correct
3601,0.95241165,correct
3602,0.7318492,correct
3603,0.44303,correct
3604,0.5296774,correct
3605,0.43222943,correct
3606,0.9803741,correct
3607,0.14359602,correct
3608,1.5193927,correct
3609,0.58687425,correct
3610,0.7281318,correct
3611,0.9257826,correct
3612,1.1526151,correct
3613,0.6293306,correct
3614,0.42588723,correct
3615,0.38397112,correct
3616,0.7385474,correct
3617,0.30896083,correct
3618,0.39773202,correct
3619,0.62774706,correct
3620,1.3666508,correct
3621,1.3165973,correct
3622,0.6525631,correct
3623,0.70862097,correct
3624,0.83633566,correct
3625,0.55117774,correct
3626,0.79065245,correct
3627,0.9275619,correct
3628,0.6111605,correct
3629,0.5073929,correct
3630,0.76877236,correct
3631,0.44002876,correct
3632,1.1397393,correct
3633,254.64857,incorrect
3634,1.4809811,correct
3635,0.59065795,correct
3636,0.70620906,correct
3637,0.5825939,correct
3638,0.5767027,correct
3639,0.5766588,correct
3640,0.31279087,correct
3641,0.14580958,correct
3642,0.45236602,correct
3643,1254.6565,incorrect
3644,2.3653843,correct
3645,1.2004467,correct
3646,1.5964614,correct
3647,0.7892837,correct
3648,0.477597,correct
3649,0.5102813,correct
3650,303.49905,incorrect
3651,0.74166876,correct
3652,0.25147372,correct
3653,0.2497948,correct
3654,0.21150135,correct
3655,0.9691134,correct
3656,0.58673394,correct
3657,1.556278,correct
3658,0.46020687,correct
3659,0.6992933,correct
3660,0.38715762,correct
3661,0.5634634,correct
3662,0.6169453,correct
3663,0.47081473,correct
3664,1.440768,correct
3665,0.65204173,correct
3666,0.74383724,correct
3667,0.6076275,correct
3668,0.5700252,correct
3669,0.38851824,correct
3670,0.6248605,correct
3671,0.56804836,correct
3672,0.8102713,correct
3673,1.3737279,correct
3674,0.80540913,correct
3675,219.70187,incorrect
3676,868.0469,incorrect
3677,576.1253,incorrect
3678,0.6904386,correct
3679,1.5426536,correct
3680,0.5575619,correct
3681,0.5446094,correct
3682,0.58345664,correct
3683,0.3988012,correct
3684,0.2825786,correct
3685,0.64711773,correct
3686,0.5973057,correct
3687,191.89204,incorrect
3688,1220.5345,incorrect
3689,0.84277195,correct
3690,0.35204092,correct
3691,0.7964469,correct
3692,1.0912765,correct
3693,0.598126,correct
3694,0.685755,correct
3695,0.76301193,correct
3696,0.50551224,correct
3697,0.40636227,correct
3698,0.5048868,correct
3699,4.3115187,correct
3700,654.20685,incorrect
3701,1.0310358,correct
3702,0.53644973,correct
3703,0.8715942,correct
3704,1.1729395,correct
3705,0.8154556,correct
3706,0.8284137,correct
3707,2.306292,correct
3708,0.34848234,correct
3709,2.5102496,correct
3710,0.42926466,correct
3711,0.6532519,correct
3712,0.8282995,correct
3713,0.5753989,correct
3714,0.45306784,correct
3715,0.51923954,correct
3716,0.73014736,correct
3717,0.65450346,correct
3718,0.36346692,correct
3719,0.5336792,correct
3720,0.31653327,correct
3721,0.9224657,correct
3722,0.54067165,correct
3723,0.56917655,correct
3724,0.29557666,correct
3725,0.9163459,correct
3726,1.2383318,correct
3727,0.5956061,correct
3728,0.527739,correct
3729,0.64108074,correct
3730,0.527158,correct
3731,1.3829402,correct
3732,0.2885912,correct
3733,0.88578403,correct
3734,0.708511,correct
3735,0.84357727,correct
3736,0.50977296,correct
3737,7.666989,incorrect
3738,0.9514462,correct
3739,0.5878398,correct
3740,3.3437445,correct
3741,1.0311449,correct
3742,0.78418136,correct
3743,0.576046,correct
3744,0.64141786,correct
3745,2.9310548,correct
3746,0.48922196,correct
3747,0.4546397,correct
3748,0.35612634,correct
3749,0.8786422,correct
3750,0.9396521,correct
3751,0.9603345,correct
3752,0.4108842,correct
3753,0.6692325,correct
3754,0.80936474,correct
3755,1.8844368,correct
3756,0.24595368,correct
3757,0.489313,correct
3758,0.83359945,correct
3759,134.38034,incorrect
3760,0.34751338,correct
3761,0.47707793,correct
3762,0.4547727,correct
3763,0.68231714,correct
3764,0.87873805,correct
3765,0.554039,correct
3766,0.31317264,correct
3767,1.6810433,correct
3768,0.43192244,correct
3769,0.7353349,correct
3770,0.9501232,correct
3771,0.54650754,correct
3772,0.4922042,correct
3773,0.8688621,correct
3774,0.8615146,correct
3775,0.4626133,correct
3776,204.42056,incorrect
3777,0.62491834,correct
3778,0.9824042,correct
3779,0.7272814,correct
3780,0.7088212,correct
3781,1.7666398,correct
3782,0.6762195,correct
3783,1174.9836,incorrect
3784,0.4923373,correct
3785,0.7510232,correct
3786,0.88064784,correct
3787,0.74819297,correct
3788,1.491998,correct
3789,0.781526,correct
3790,1.0265155,correct
3791,39.71944,incorrect
3792,0.57779336,correct
3793,1.1962848,correct
3794,62.660732,incorrect
3795,0.5675479,correct
3796,0.38601673,correct
3797,1.2255275,correct
3798,0.54874253,correct
3799,0.7497447,correct
3800,0.98152757,correct
3801,0.53993773,correct
3802,1.459718,correct
3803,0.22220021,correct
3804,2.330217,correct
3805,1.1824148,correct
3806,0.69996285,correct
3807,0.37835324,correct
3808,0.97970575,correct
3809,1.1055567,correct
3810,1.298381,correct
3811,1.0873554,correct
3812,0.540161,correct
3813,0.48255855,correct
3814,0.99152887,correct
3815,0.3378957,correct
3816,0.91834724,correct
3817,0.846964,correct
3818,0.49184495,correct
3819,0.62416667,correct
3820,0.7993514,correct
3821,0.51068795,correct
3822,1.2472929,correct
3823,2.018614,correct
3824,0.58037066,correct
3825,0.37120965,correct
3826,0.48955715,correct
3827,0.7608385,correct
3828,0.5315927,correct
3829,0.6525918,correct
3830,1.0544658,correct
3831,0.32720113,correct
3832,0.8294686,correct
3833,1.6141155,correct
3834,0.5952269,correct
3835,0.4618943,correct
3836,0.62549794,correct
3837,1.2141002,correct
3838,0.69585335,correct
3839,0.62934506,correct
3840,1.1262362,correct
3841,0.43559211,correct
3842,0.42519844,correct
3843,0.35247806,correct
3844,1.1380575,correct
3845,0.5174619,correct
3846,0.9230817,correct
3847,0.3426394,correct
3848,0.55201125,correct
3849,0.42711562,correct
3850,0.720425,correct
3851,0.71830565,correct
3852,0.66645503,correct
3853,1.800048,correct
3854,1.2957565,correct
3855,0.47458398,correct
3856,0.622364,correct
3857,1.2290442,correct
3858,0.7795569,correct
3859,1.6151314,correct
3860,0.5857993,correct
3861,0.296339,correct
3862,0.7568346,correct
3863,0.68241405,correct
3864,0.3229562,correct
3865,0.88658226,correct
3866,0.56733716,correct
3867,0.8572347,correct
3868,1.5068634,correct
3869,0.5578619,correct
3870,2.197143,correct
3871,0.8939935,correct
3872,0.71635425,correct
3873,0.85908264,correct
3874,0.15853104,correct
3875,0.61792636,correct
3876,0.44100562,correct
3877,0.48434013,correct
3878,1.6682084,correct
3879,1.1348641,correct
3880,0.78587025,correct
3881,1.0681183,correct
3882,1.2450111,correct
3883,1.3016782,correct
3884,0.51784784,correct
3885,0.17200881,correct
3886,0.83543515,correct
3887,1.3100673,correct
3888,2.6174493,correct
3889,0.33269933,correct
3890,1.6248587,correct
3891,0.43891835,correct
3892,1.4385463,correct
3893,0.66320586,correct
3894,0.492526,correct
3895,0.5834898,correct
3896,1.2875435,correct
3897,0.689487,correct
3898,0.76001835,correct
3899,0.628911,correct
3900,0.40472248,correct
3901,0.818694,correct
3902,0.73603094,correct
3903,0.4981525,correct
3904,1.2688637,correct
3905,0.57146114,correct
3906,0.315773,correct
3907,0.39775693,correct
3908,1.9922761,correct
3909,1.4923223,correct
3910,0.5205862,correct
3911,0.7964308,correct
3912,1.2084588,correct
3913,1.0870786,correct
3914,0.58937645,correct
3915,6.6706457,incorrect
3916,0.8864193,correct
3917,0.8141118,correct
3918,0.40292603,correct
3919,0.82501966,correct
3920,1.2704718,correct
3921,0.74569106,correct
3922,0.67980164,correct
3923,0.86769414,correct
3924,0.9804945,correct
3925,0.75509036,correct
3926,0.8661746,correct
3927,184.3483,incorrect
3928,0.71834826,correct
3929,1.488071,correct
3930,0.3461888,correct
3931,0.29821372,correct
3932,0.3843871,correct
3933,0.49786362,correct
3934,0.882321,correct
3935,0.32495046,correct
3936,0.53187466,correct
3937,0.5768608,correct
3938,0.5579221,correct
3939,0.6202239,correct
3940,0.29622018,correct
3941,2.447859,correct
3942,0.44914415,correct
3943,0.9358202,correct
3944,0.5188526,correct
3945,0.691694,correct
3946,0.48172873,correct
3947,0.38451454,correct
3948,0.6307781,correct
3949,0.7818193,correct
3950,0.7331603,correct
3951,0.59633803,correct
3952,24.17914,incorrect
3953,1.1884568,correct
3954,0.6183789,correct
3955,0.5139066,correct
3956,0.8671994,correct
3957,1.8025106,correct
3958,614.8432,incorrect
3959,0.56219333,correct
3960,0.38321924,correct
3961,1.0777702,correct
3962,244.4538,incorrect
3963,0.22717656,correct
3964,0.38801056,correct
3965,0.88126206,correct
3966,0.48420724,correct
3967,0.44137987,correct
3968,0.8476473,correct
3969,0.2819541,correct
3970,0.33296406,correct
3971,0.5364609,correct
3972,0.9681501,correct
3973,790.95715,incorrect
3974,0.47745022,correct
3975,0.9339026,correct
3976,0.5280045,correct
3977,0.8425484,correct
3978,0.9093584,correct
3979,1.0810044,correct
3980,0.5690068,correct
3981,1.1825163,correct
3982,0.95162904,correct
3983,0.68982655,correct
3984,25.438084,incorrect
3985,0.5580231,correct
3986,0.6495627,correct
3987,1.0268219,correct
3988,1.1490022,correct
3989,0.36698943,correct
3990,0.42261663,correct
3991,0.4087605,correct
3992,0.7772841,correct
3993,0.7751862,correct
3994,0.34300506,correct
3995,0.56634325,correct
3996,0.30091542,correct
3997,1.744426,correct
3998,1.3353775,correct
3999,1.3175986,correct
4000,0.62081295,correct
